trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time
0,1.2327535152435303,37.0,214.0,0.8628515625000001,5.008194444444444,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.262810230255127,19.0,201.0,0.4430859375,4.7039583333333335,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.2694637775421143,16.0,200.0,0.37312500000000004,4.680555555555556,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.276451587677002,12.0,198.0,0.27984375000000006,4.63375,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.283430576324463,8.0,197.0,0.18656250000000002,4.610347222222223,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.2904372215270996,3.0,196.0,0.06996093750000001,4.586944444444445,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.2974340915679932,-2.0,196.0,-0.046640625000000005,4.586944444444445,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.3054492473602295,-9.0,196.0,-0.20988281250000002,4.586944444444445,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.312483787536621,-15.0,196.0,-0.34980468750000004,4.586944444444445,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.3194339275360107,-22.0,198.0,-0.513046875,4.63375,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.3264377117156982,-29.0,199.0,-0.6762890625000001,4.657152777777778,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.3334393501281738,-37.0,202.0,-0.8628515625000001,4.727361111111112,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.3404254913330078,-45.0,206.0,-1.0494140625000001,4.820972222222222,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.3474273681640625,-55.0,211.0,-1.2826171875,4.937986111111112,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.3544423580169678,-63.0,216.0,-1.4691796875,5.055000000000001,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.3614258766174316,-75.0,224.0,-1.7490234375000002,5.242222222222223,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.3684303760528564,-89.0,234.0,-2.0755078125,5.47625,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.375429391860962,-99.0,243.0,-2.3087109375000003,5.686875000000001,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.3824429512023926,-113.0,254.0,-2.6351953125000005,5.944305555555556,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.389432430267334,-123.0,264.0,-2.8683984375000002,6.178333333333334,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.3964455127716064,-133.0,274.0,-3.1016015625000004,6.412361111111111,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.4034392833709717,-139.0,281.0,-3.2415234375,6.576180555555556,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.4103615283966064,-145.0,289.0,-3.3814453125000004,6.763402777777778,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.4164166450500488,-148.0,294.0,-3.4514062500000002,6.880416666666667,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.4233787059783936,-151.0,300.0,-3.5213671875000006,7.020833333333334,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.430363416671753,-152.0,305.0,-3.5446875,7.137847222222223,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.437387228012085,-153.0,311.0,-3.5680078125000003,7.2782638888888895,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.444331407546997,-153.0,317.0,-3.5680078125000003,7.418680555555556,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.4515926837921143,-153.0,322.0,-3.5680078125000003,7.535694444444445,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.4584810733795166,-152.0,327.0,-3.5446875,7.652708333333334,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.4655771255493164,-151.0,333.0,-3.5213671875000006,7.793125000000001,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.4723522663116455,-149.0,340.0,-3.4747265625000003,7.956944444444445,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.4796392917633057,-146.0,346.0,-3.4047656250000005,8.09736111111111,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.4865679740905762,-141.0,352.0,-3.2881640625000004,8.237777777777778,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.4935128688812256,-135.0,357.0,-3.1482421875,8.354791666666667,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.5004756450653076,-128.0,361.0,-2.9850000000000003,8.448402777777778,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.5074877738952637,-116.0,363.0,-2.7051562500000004,8.495208333333334,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.5144696235656738,-102.0,363.0,-2.378671875,8.495208333333334,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.5214564800262451,-79.0,361.0,-1.8423046875000002,8.448402777777778,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.5284626483917236,-53.0,354.0,-1.2359765625,8.284583333333334,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
0,1.5344939231872559,-28.0,345.0,-0.6529687500000001,8.073958333333334,-34048.0,33488.0,-66.22799182741169,236.33367597219285,0,False,0.7135632975539256
