trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time
0,1.0749351978302002,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.104801893234253,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.110654354095459,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.117241621017456,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.1241624355316162,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.1311089992523193,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.1380457878112793,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.1449627876281738,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.1520655155181885,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.1588878631591797,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.1658146381378174,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.1727712154388428,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.1797046661376953,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.1866562366485596,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.19358491897583,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.2005062103271484,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.2074544429779053,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.215449333190918,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.2224018573760986,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.229332447052002,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.236234426498413,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.2432165145874023,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.2501616477966309,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.257080316543579,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.2640061378479004,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.27095627784729,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.2779004573822021,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.2849154472351074,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.2918050289154053,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.2987465858459473,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.3057665824890137,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.3126952648162842,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.319615125656128,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.326552152633667,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.3334894180297852,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.3404524326324463,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.3474030494689941,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.3543412685394287,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.3612751960754395,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.3682489395141602,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.3751835823059082,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.3820774555206299,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.3890249729156494,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.3960225582122803,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.403045654296875,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.4099328517913818,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.4168498516082764,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.42376708984375,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.4306957721710205,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.4376020431518555,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.444535255432129,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.4514853954315186,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.4584181308746338,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.4653196334838867,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
0,1.4723248481750488,432.0,-275.0,10.074375000000002,-6.435763888888889,-34048.0,33488.0,-367.30490767048684,114.43345666297091,0,False,1.436370130788683
