trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time
1,11.74089765548706,33.0,-197.0,0.7695703125000001,-4.610347222222223,-34048.0,33488.0,-506.4972400003969,-38.347165608663886,0,False,0.7400236174177737
1,11.74964451789856,33.0,-197.0,0.7695703125000001,-4.610347222222223,-34048.0,33488.0,-506.4972400003969,-38.347165608663886,0,False,0.7400236174177737
1,11.75651502609253,33.0,-197.0,0.7695703125000001,-4.610347222222223,-34048.0,33488.0,-506.4972400003969,-38.347165608663886,0,False,0.7400236174177737
1,11.7633957862854,32.0,-197.0,0.7462500000000001,-4.610347222222223,-34048.0,33488.0,-506.4972400003969,-38.347165608663886,0,False,0.7400236174177737
1,11.770310878753662,32.0,-197.0,0.7462500000000001,-4.610347222222223,-34048.0,33488.0,-506.4972400003969,-38.347165608663886,0,False,0.7400236174177737
1,11.777271509170532,32.0,-197.0,0.7462500000000001,-4.610347222222223,-34048.0,33488.0,-506.4972400003969,-38.347165608663886,0,False,0.7400236174177737
1,11.784214735031128,32.0,-197.0,0.7462500000000001,-4.610347222222223,-34048.0,33488.0,-506.4972400003969,-38.347165608663886,0,False,0.7400236174177737
1,11.791157007217407,32.0,-197.0,0.7462500000000001,-4.610347222222223,-34048.0,33488.0,-506.4972400003969,-38.347165608663886,0,False,0.7400236174177737
1,11.798095703125,32.0,-197.0,0.7462500000000001,-4.610347222222223,-34048.0,33488.0,-506.4972400003969,-38.347165608663886,0,False,0.7400236174177737
1,11.80505084991455,32.0,-197.0,0.7462500000000001,-4.610347222222223,-34048.0,33488.0,-506.4972400003969,-38.347165608663886,0,False,0.7400236174177737
1,11.811983346939087,32.0,-197.0,0.7462500000000001,-4.610347222222223,-34048.0,33488.0,-506.4972400003969,-38.347165608663886,0,False,0.7400236174177737
1,11.819040536880493,32.0,-197.0,0.7462500000000001,-4.610347222222223,-34048.0,33488.0,-506.4972400003969,-38.347165608663886,0,False,0.7400236174177737
1,11.825895071029663,32.0,-197.0,0.7462500000000001,-4.610347222222223,-34048.0,33488.0,-506.4972400003969,-38.347165608663886,0,False,0.7400236174177737
1,11.832826614379883,32.0,-197.0,0.7462500000000001,-4.610347222222223,-34048.0,33488.0,-506.4972400003969,-38.347165608663886,0,False,0.7400236174177737
