target_width,cursor-width,target_pos_x,target_pos_y,cursor_pos_x,cursor_pos_y,target_vel_x,target_vel_y,timestamp,trial_number,training,gaze_pos_x,gaze_pos_y,tracker_time
0.1,0.0,0.0,0.0,-77.0,-62.0,0.0,0.0,6.4373016357421875e-06,0,True,-34048.0,33488.0,2128152.0
0.1,0.0,0.00488418711159069,-0.007165840996287049,-77.0,-62.0,0.0,0.0,0.0062639713287353516,0,True,-34048.0,33488.0,2128152.0
0.1,0.0,0.042043131757200716,-0.007296907271662907,-77.0,-62.0,0.0,0.0,0.013691902160644531,0,True,-34048.0,33488.0,2128152.0
0.1,0.0,0.09892735758027284,-0.032416653923681364,-77.0,-62.0,0.0,0.0,0.020567893981933594,0,True,-34048.0,33488.0,2128152.0
0.1,0.0,0.05500329145942401,-0.10359067319694729,-77.0,-62.0,0.0,0.0,0.027509689331054688,0,True,-34048.0,33488.0,2128152.0
0.1,0.0,0.06162956288953127,-0.12117759316401394,-77.0,-62.0,0.0,0.0,0.03446459770202637,0,True,-34048.0,33488.0,2128152.0
0.1,0.0,0.05353004579852751,-0.10257784368536751,-77.0,-62.0,0.0,0.0,0.04140305519104004,0,True,-34048.0,33488.0,2128152.0
0.1,0.0,-0.011638417519333082,-0.09553140416015908,-77.0,-62.0,0.0,0.0,0.048346757888793945,0,True,-34048.0,33488.0,2128152.0
0.1,0.0,-0.037156365977314754,-0.09079890130537874,-77.0,-62.0,0.0,0.0,0.05530667304992676,0,True,-34048.0,33488.0,2128152.0
0.1,0.0,-0.03251194288034556,-0.0839780153443882,-77.0,-62.0,0.0,0.0,0.0622248649597168,0,True,-34048.0,33488.0,2128152.0
0.1,0.0,-0.04738617151009363,-0.08529442498270655,-77.0,-62.0,0.0,0.0,0.0691835880279541,0,True,-34048.0,33488.0,2128152.0
0.1,0.0,-0.05655914016981085,-0.013846819626817733,-77.0,-62.0,0.0,0.0,0.07612824440002441,0,True,-34048.0,33488.0,2128152.0
0.1,0.0,-0.09473672155993129,0.017232728989814622,-77.0,-62.0,0.0,0.0,0.08307647705078125,0,True,-34048.0,33488.0,2128152.0
0.1,0.0,-0.11442302149382907,-0.032222973916999964,-77.0,-62.0,0.0,0.0,0.09001755714416504,0,True,-34048.0,33488.0,2128152.0
0.1,0.0,-0.10424106830980745,-0.09281336042245594,-77.0,-62.0,0.0,0.0,0.09697103500366211,0,True,-34048.0,33488.0,2128152.0
0.1,0.0,-0.1507406049645391,-0.09495546993114867,-77.0,-62.0,0.0,0.0,0.1039419174194336,0,True,-34048.0,33488.0,2128152.0
