trial,time,cursor_x_pix,cursor_y_pix,gaze_x,gaze_y,cursor_x_cm,cursor_y_cm,target_x,target_y
2,42.47970223426819,-56.0,-311.0,-1.3059375000000002,-7.2782638888888895,-123.0,-342.300048828125,365.0,262.0
2,42.48669672012329,-56.0,-312.0,-1.3059375000000002,-7.301666666666667,-123.0,-342.300048828125,365.0,262.0
2,42.49381184577942,-56.0,-314.0,-1.3059375000000002,-7.348472222222223,-123.0,-342.300048828125,365.0,262.0
2,42.50071430206299,-55.0,-316.0,-1.2826171875,-7.395277777777778,-123.0,-342.300048828125,365.0,262.0
2,42.50770545005798,-54.0,-318.0,-1.2592968750000002,-7.442083333333334,-123.0,-342.300048828125,365.0,262.0
2,42.51470136642456,-54.0,-320.0,-1.2592968750000002,-7.488888888888889,-123.0,-342.300048828125,365.0,262.0
2,42.5217010974884,-52.0,-323.0,-1.2126562500000002,-7.559097222222222,-123.0,-342.300048828125,365.0,262.0
2,42.5287024974823,-51.0,-326.0,-1.1893359375,-7.629305555555556,-123.0,-342.300048828125,365.0,262.0
2,42.53475308418274,-49.0,-328.0,-1.1426953125000001,-7.676111111111112,-123.0,-342.300048828125,365.0,262.0
2,42.5425910949707,-47.0,-332.0,-1.0960546875000001,-7.769722222222223,-123.0,-342.300048828125,365.0,262.0
2,42.5487596988678,-46.0,-334.0,-1.072734375,-7.816527777777778,-123.0,-342.300048828125,365.0,262.0
2,42.556397676467896,-44.0,-336.0,-1.02609375,-7.863333333333334,-123.0,-342.300048828125,365.0,262.0
2,42.563371419906616,-43.0,-338.0,-1.0027734375000001,-7.9101388888888895,-123.0,-342.300048828125,365.0,262.0
2,42.57055950164795,-41.0,-339.0,-0.9561328125000002,-7.933541666666668,-123.0,-342.300048828125,365.0,262.0
2,42.57739281654358,-40.0,-340.0,-0.9328125,-7.956944444444445,-123.0,-342.300048828125,365.0,262.0
2,42.58441162109375,-38.0,-342.0,-0.886171875,-8.00375,-123.0,-342.300048828125,365.0,262.0
2,42.59070372581482,-36.0,-343.0,-0.8395312500000001,-8.02715277777778,-123.0,-342.300048828125,365.0,262.0
2,42.59769058227539,-34.0,-345.0,-0.7928906250000001,-8.073958333333334,-123.0,-342.300048828125,365.0,262.0
2,42.604692697525024,-31.0,-346.0,-0.7229296875000001,-8.09736111111111,-123.0,-342.300048828125,365.0,262.0
2,42.61169362068176,-28.0,-348.0,-0.6529687500000001,-8.144166666666667,-123.0,-342.300048828125,365.0,262.0
2,42.61870789527893,-24.0,-349.0,-0.5596875000000001,-8.167569444444444,-123.0,-342.300048828125,365.0,262.0
2,42.62569308280945,-21.0,-350.0,-0.4897265625000001,-8.190972222222223,-123.0,-342.300048828125,365.0,262.0
2,42.63344168663025,-19.0,-350.0,-0.4430859375,-8.190972222222223,-123.0,-342.300048828125,365.0,262.0
2,42.639692306518555,-16.0,-351.0,-0.37312500000000004,-8.214375,-123.0,-342.300048828125,365.0,262.0
2,42.64681267738342,-14.0,-351.0,-0.32648437500000005,-8.214375,-123.0,-342.300048828125,365.0,262.0
2,42.65367531776428,-12.0,-351.0,-0.27984375000000006,-8.214375,-123.0,-342.300048828125,365.0,262.0
2,42.65983200073242,-11.0,-351.0,-0.2565234375,-8.214375,-123.0,-342.300048828125,365.0,262.0
2,42.66681504249573,-10.0,-351.0,-0.233203125,-8.214375,-123.0,-342.300048828125,365.0,262.0
2,42.67380928993225,-9.0,-351.0,-0.20988281250000002,-8.214375,-123.0,-342.300048828125,365.0,262.0
2,42.68083190917969,-9.0,-351.0,-0.20988281250000002,-8.214375,-123.0,-342.300048828125,365.0,262.0
2,42.68781018257141,-8.0,-352.0,-0.18656250000000002,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.69481563568115,-8.0,-352.0,-0.18656250000000002,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.70181751251221,-8.0,-352.0,-0.18656250000000002,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.708842039108276,-7.0,-352.0,-0.16324218750000002,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.71620583534241,-7.0,-352.0,-0.16324218750000002,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.722793102264404,-7.0,-352.0,-0.16324218750000002,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.73006772994995,-7.0,-352.0,-0.16324218750000002,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.7375271320343,-6.0,-352.0,-0.13992187500000003,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.744354248046875,-6.0,-352.0,-0.13992187500000003,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.750980377197266,-6.0,-352.0,-0.13992187500000003,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.757782220840454,-6.0,-352.0,-0.13992187500000003,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.7647864818573,-6.0,-352.0,-0.13992187500000003,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.77174687385559,-6.0,-352.0,-0.13992187500000003,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.77876091003418,-6.0,-352.0,-0.13992187500000003,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.784908056259155,-6.0,-352.0,-0.13992187500000003,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.792571783065796,-6.0,-352.0,-0.13992187500000003,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.79950952529907,-6.0,-352.0,-0.13992187500000003,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.806477546691895,-6.0,-352.0,-0.13992187500000003,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.81340217590332,-6.0,-352.0,-0.13992187500000003,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.82034134864807,-6.0,-352.0,-0.13992187500000003,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.8272910118103,-6.0,-352.0,-0.13992187500000003,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.83397603034973,-5.0,-352.0,-0.1166015625,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.84177756309509,-5.0,-352.0,-0.1166015625,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.84875774383545,-5.0,-352.0,-0.1166015625,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.854984283447266,-5.0,-352.0,-0.1166015625,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.861995220184326,-5.0,-352.0,-0.1166015625,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.86895751953125,-5.0,-352.0,-0.1166015625,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.87596917152405,-5.0,-352.0,-0.1166015625,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.8829448223114,-5.0,-352.0,-0.1166015625,-8.237777777777778,-123.0,-342.300048828125,365.0,262.0
2,42.88970232009888,-3.0,-354.0,-0.06996093750000001,-8.284583333333334,-123.0,-342.300048828125,365.0,262.0
2,42.89681935310364,-2.0,-355.0,-0.046640625000000005,-8.307986111111111,-123.0,-342.300048828125,365.0,262.0
2,42.903799057006836,-1.0,-357.0,-0.023320312500000002,-8.354791666666667,-123.0,-342.300048828125,365.0,262.0
2,42.91079235076904,-1.0,-358.0,-0.023320312500000002,-8.378194444444444,-123.0,-342.300048828125,365.0,262.0
2,42.91682171821594,-1.0,-358.0,-0.023320312500000002,-8.378194444444444,-123.0,-342.300048828125,365.0,262.0
2,42.923807859420776,0.0,-359.0,0.0,-8.401597222222223,-123.0,-342.300048828125,365.0,262.0
2,42.930816888809204,0.0,-359.0,0.0,-8.401597222222223,-123.0,-342.300048828125,365.0,262.0
