trial,time,cursor_x_pix,cursor_y_pix,gaze_x,gaze_y,cursor_x_cm,cursor_y_cm,target_x,target_y
0,3.8591766357421875,292.0,105.0,6.809531250000001,2.457291666666667,-79.0,-112.4000244140625,0.0,360.0
0,3.880039930343628,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.8878860473632812,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.894392967224121,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.9012200832366943,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.908135175704956,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.9150259494781494,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.921957015991211,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.9289045333862305,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.935838222503662,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.9427781105041504,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.9497342109680176,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.9566688537597656,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.9636332988739014,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.9705708026885986,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.9775710105895996,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.9854676723480225,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,3.9923806190490723,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,4.000318765640259,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
0,4.007256031036377,292.0,105.0,6.809531250000001,2.457291666666667,-80.300048828125,-109.79998779296875,0.0,360.0
