target_width,cursor-width,target_pos_x,target_pos_y,cursor_pos_x,cursor_pos_y,target_vel_x,target_vel_y,timestamp,trial_number,training,gaze_pos_x,gaze_pos_y,tracker_time,state_marker
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.12461638450622559,0,True,-34048.0,33488.0,4574139.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.1315937042236328,0,True,-34048.0,33488.0,4574146.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.1385490894317627,0,True,-34048.0,33488.0,4574153.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.14544963836669922,0,True,-34048.0,33488.0,4574160.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.15244007110595703,0,True,-34048.0,33488.0,4574167.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.1593947410583496,0,True,-34048.0,33488.0,4574174.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.1663205623626709,0,True,-34048.0,33488.0,4574180.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.17331480979919434,0,True,-34048.0,33488.0,4574187.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.1802511215209961,0,True,-34048.0,33488.0,4574194.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.1872260570526123,0,True,-34048.0,33488.0,4574201.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.19414329528808594,0,True,-34048.0,33488.0,4574208.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.20109295845031738,0,True,-34048.0,33488.0,4574215.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.20809221267700195,0,True,-34048.0,33488.0,4574222.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.2150099277496338,0,True,-34048.0,33488.0,4574229.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.2219843864440918,0,True,-34048.0,33488.0,4574236.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.2289278507232666,0,True,-34048.0,33488.0,4574243.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.23586225509643555,0,True,-34048.0,33488.0,4574250.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.24283671379089355,0,True,-34048.0,33488.0,4574257.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.24977660179138184,0,True,-34048.0,33488.0,4574264.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.25672316551208496,0,True,-34048.0,33488.0,4574271.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.26364803314208984,0,True,-34048.0,33488.0,4574278.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.27060985565185547,0,True,-34048.0,33488.0,4574285.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.2775607109069824,0,True,-34048.0,33488.0,4574292.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.28453588485717773,0,True,-34048.0,33488.0,4574299.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.2914865016937256,0,True,-34048.0,33488.0,4574306.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.2984490394592285,0,True,-34048.0,33488.0,4574312.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.30539417266845703,0,True,-34048.0,33488.0,4574319.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.31236886978149414,0,True,-34048.0,33488.0,4574326.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.3193168640136719,0,True,-34048.0,33488.0,4574333.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.3262500762939453,0,True,-34048.0,33488.0,4574340.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.3332064151763916,0,True,-34048.0,33488.0,4574347.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.3401634693145752,0,True,-34048.0,33488.0,4574354.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.347104549407959,0,True,-34048.0,33488.0,4574361.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.3540472984313965,0,True,-34048.0,33488.0,4574368.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.3610241413116455,0,True,-34048.0,33488.0,4574375.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.36798548698425293,0,True,-34048.0,33488.0,4574382.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.37493252754211426,0,True,-34048.0,33488.0,4574389.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.3818809986114502,0,True,-34048.0,33488.0,4574396.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.3888437747955322,0,True,-34048.0,33488.0,4574403.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.3957700729370117,0,True,-34048.0,33488.0,4574410.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.4027435779571533,0,True,-34048.0,33488.0,4574417.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.4096865653991699,0,True,-34048.0,33488.0,4574424.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.4166438579559326,0,True,-34048.0,33488.0,4574431.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.42324137687683105,0,True,-34048.0,33488.0,4574437.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.43055152893066406,0,True,-34048.0,33488.0,4574444.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.43701672554016113,0,True,-34048.0,33488.0,4574451.0,0
0.1,0.0,0.0,0.0,-0.05626713590047879,-0.08440070385071817,0,0,0.44401049613952637,0,True,-34048.0,33488.0,4574458.0,0
0.1,0.0,0.0,0.0,-0.042200351925359085,-0.08440070385071817,0,0,0.45114731788635254,0,True,-34048.0,33488.0,4574465.0,0
0.1,0.0,0.0,0.0,-0.042200351925359085,-0.08440070385071817,0,0,0.45816826820373535,0,True,-34048.0,33488.0,4574472.0,0
0.1,0.0,0.0,0.0,-0.042200351925359085,-0.08440070385071817,0,0,0.4651668071746826,0,True,-34048.0,33488.0,4574479.0,0
0.1,0.0,0.0,0.0,-0.042200351925359085,-0.08440070385071817,0,0,0.4721720218658447,0,True,-34048.0,33488.0,4574486.0,0
0.1,0.0,0.0,0.0,-0.028133567950239396,-0.08440070385071817,0,0,0.47920846939086914,0,True,-34048.0,33488.0,4574493.0,0
0.1,0.0,0.0,0.0,-0.028133567950239396,-0.08440070385071817,0,0,0.486051082611084,0,True,-34048.0,33488.0,4574500.0,0
0.1,0.0,0.0,0.0,-0.028133567950239396,-0.08440070385071817,0,0,0.49311327934265137,0,True,-34048.0,33488.0,4574507.0,0
0.1,0.0,0.0,0.0,-0.028133567950239396,-0.08440070385071817,0,0,0.5000927448272705,0,True,-34048.0,33488.0,4574514.0,0
0.1,0.0,0.0,0.0,-0.028133567950239396,-0.08440070385071817,0,0,0.5070185661315918,0,True,-34048.0,33488.0,4574521.0,0
0.1,0.0,0.0,0.0,-0.028133567950239396,-0.08440070385071817,0,0,0.5142240524291992,0,True,-34048.0,33488.0,4574528.0,0
0.1,0.0,0.0,0.0,-0.028133567950239396,-0.09846748782583788,0,0,0.5209767818450928,0,True,-34048.0,33488.0,4574535.0,0
0.1,0.0,0.0,0.0,-0.014066783975119698,-0.09846748782583788,0,0,0.5278773307800293,0,True,-34048.0,33488.0,4574542.0,0
0.1,0.0,0.0,0.0,-0.014066783975119698,-0.09846748782583788,0,0,0.5348138809204102,0,True,-34048.0,33488.0,4574549.0,0
0.1,0.0,0.0,0.0,-0.014066783975119698,-0.09846748782583788,0,0,0.5417633056640625,0,True,-34048.0,33488.0,4574556.0,0
0.1,0.0,0.0,0.0,-0.014066783975119698,-0.09846748782583788,0,0,0.5482285022735596,0,True,-34048.0,33488.0,4574562.0,0
0.1,0.0,0.0,0.0,-0.014066783975119698,-0.09846748782583788,0,0,0.5551483631134033,0,True,-34048.0,33488.0,4574569.0,0
0.1,0.0,0.0,0.0,-0.014066783975119698,-0.09846748782583788,0,0,0.562629222869873,0,True,-34048.0,33488.0,4574576.0,0
0.1,0.0,0.0,0.0,-0.014066783975119698,-0.09846748782583788,0,0,0.5695769786834717,0,True,-34048.0,33488.0,4574583.0,0
0.1,0.0,0.0,0.0,-0.014066783975119698,-0.09846748782583788,0,0,0.576179027557373,0,True,-34048.0,33488.0,4574590.0,0
0.1,0.0,0.0,0.0,0.0,-0.09846748782583788,0,0,0.5832922458648682,0,True,-34048.0,33488.0,4574597.0,0
0.1,0.0,0.0,0.0,0.0,-0.09846748782583788,0,0,0.590446949005127,0,True,-34048.0,33488.0,4574604.0,0
0.1,0.0,0.0,0.0,0.0,-0.09846748782583788,0,0,0.5972867012023926,0,True,-34048.0,33488.0,4574611.0,0
0.1,0.0,0.0,0.0,0.0,-0.09846748782583788,0,0,0.604358434677124,0,True,-34048.0,33488.0,4574618.0,0
0.1,0.0,0.0,0.0,0.0,-0.09846748782583788,0,0,0.6113076210021973,0,True,-34048.0,33488.0,4574625.0,0
0.1,0.0,0.0,0.0,0.0,-0.09846748782583788,0,0,0.6182477474212646,0,True,-34048.0,33488.0,4574632.0,0
0.1,0.0,0.0,0.0,0.0,-0.09846748782583788,0,0,0.6252055168151855,0,True,-34048.0,33488.0,4574639.0,0
0.1,0.0,0.0,0.0,0.0,-0.09846748782583788,0,0,0.6323692798614502,0,True,-34048.0,33488.0,4574646.0,0
0.1,0.0,0.0,0.0,0.0,-0.09846748782583788,0,0,0.639091968536377,0,True,-34048.0,33488.0,4574653.0,0
0.1,0.0,0.0,0.0,0.0,-0.09846748782583788,0,0,0.6463682651519775,0,True,-34048.0,33488.0,4574660.0,0
0.1,0.0,0.0,0.0,0.0,-0.09846748782583788,0,0,0.6530025005340576,0,True,-34048.0,33488.0,4574667.0,0
0.1,0.0,0.0,0.0,0.0,-0.09846748782583788,0,0,0.6599681377410889,0,True,-34048.0,33488.0,4574674.0,0
0.1,0.0,0.0,0.0,0.0,-0.09846748782583788,0,0,0.6669256687164307,0,True,-34048.0,33488.0,4574681.0,0
0.1,0.0,0.0,0.0,0.0,-0.09846748782583788,0,0,0.6738548278808594,0,True,-34048.0,33488.0,4574687.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.6808178424835205,0,True,-34048.0,33488.0,4574694.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.687807559967041,0,True,-34048.0,33488.0,4574701.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.6947546005249023,0,True,-34048.0,33488.0,4574708.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.7017078399658203,0,True,-34048.0,33488.0,4574715.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.7086317539215088,0,True,-34048.0,33488.0,4574722.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.7155852317810059,0,True,-34048.0,33488.0,4574729.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.7225296497344971,0,True,-34048.0,33488.0,4574736.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.729485273361206,0,True,-34048.0,33488.0,4574743.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.7364466190338135,0,True,-34048.0,33488.0,4574750.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.7433881759643555,0,True,-34048.0,33488.0,4574757.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.7503490447998047,0,True,-34048.0,33488.0,4574764.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.7573027610778809,0,True,-34048.0,33488.0,4574771.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.7642362117767334,0,True,-34048.0,33488.0,4574778.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.7712059020996094,0,True,-34048.0,33488.0,4574785.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.7781569957733154,0,True,-34048.0,33488.0,4574792.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.7851173877716064,0,True,-34048.0,33488.0,4574799.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.7921676635742188,0,True,-34048.0,33488.0,4574806.0,0
0.1,0.0,0.0,0.0,0.014066783975119698,-0.09846748782583788,0,0,0.7985343933105469,0,True,-34048.0,33488.0,4574812.0,0
0.1,0.0,0.0,0.0,0.0,-0.11253427180095758,0,0,0.8055150508880615,0,True,-34048.0,33488.0,4574819.0,0
0.1,0.0,0.0,0.0,-0.014066783975119698,-0.12660105577607728,0,0,0.8124115467071533,0,True,-34048.0,33488.0,4574826.0,0
0.1,0.0,0.0,0.0,-0.028133567950239396,-0.15473462372631666,0,0,0.819411039352417,0,True,-34048.0,33488.0,4574833.0,0
0.1,0.0,0.0,0.0,-0.042200351925359085,-0.16880140770143634,0,0,0.8264052867889404,0,True,-34048.0,33488.0,4574840.0,0
0.1,0.0,0.0,0.0,-0.07033391987559849,-0.18286819167655607,0,0,0.8333830833435059,0,True,-34048.0,33488.0,4574847.0,0
0.1,0.0,0.0,0.0,-0.08440070385071817,-0.18286819167655607,0,0,0.8404946327209473,0,True,-34048.0,33488.0,4574854.0,0
0.1,0.0,0.0,0.0,-0.12660105577607728,-0.19693497565167575,0,0,0.8473770618438721,0,True,-34048.0,33488.0,4574861.0,0
0.1,0.0,0.0,0.0,-0.15473462372631666,-0.19693497565167575,0,0,0.8543767929077148,0,True,-34048.0,33488.0,4574868.0,0
0.1,0.0,0.0,0.0,-0.19693497565167575,-0.19693497565167575,0,0,0.8613831996917725,0,True,-34048.0,33488.0,4574875.0,0
0.1,0.0,0.0,0.0,-0.23913532757703485,-0.19693497565167575,0,0,0.8684043884277344,0,True,-34048.0,33488.0,4574882.0,0
0.1,0.0,0.0,0.0,-0.3094692474526333,-0.19693497565167575,0,0,0.8754312992095947,0,True,-34048.0,33488.0,4574889.0,0
0.1,0.0,0.0,0.0,-0.4079367352784712,-0.18286819167655607,0,0,0.8824193477630615,0,True,-34048.0,33488.0,4574896.0,0
0.1,0.0,0.0,0.0,-0.5064042231043091,-0.15473462372631666,0,0,0.8894166946411133,0,True,-34048.0,33488.0,4574903.0,0
0.1,0.0,0.0,0.0,-0.6330052788803864,-0.14066783975119698,0,0,0.8964343070983887,0,True,-34048.0,33488.0,4574910.0,0
0.1,0.0,0.0,0.0,-0.7596063346564637,-0.11253427180095758,0,0,0.9034605026245117,0,True,-34048.0,33488.0,4574917.0,0
0.1,0.0,0.0,0.0,-0.9424745263330198,-0.08440070385071817,0,0,0.910510778427124,0,True,-34048.0,33488.0,4574924.0,0
0.1,0.0,0.0,0.0,-1.0972091500593364,-0.07033391987559849,0,0,0.9174649715423584,0,True,-34048.0,33488.0,4574931.0,0
0.1,0.0,0.0,0.0,-1.2378769898105333,-0.042200351925359085,0,0,0.9244663715362549,0,True,-34048.0,33488.0,4574938.0,0
0.1,0.0,0.0,0.0,-1.39261161353685,-0.028133567950239396,0,0,0.9305250644683838,0,True,-34048.0,33488.0,4574944.0,0
0.1,0.0,0.0,0.0,-1.4488787494373288,-0.014066783975119698,0,0,0.937476396560669,0,True,-34048.0,33488.0,4574951.0,0
0.1,0.0,0.0,0.0,-1.5192126693129273,0.0,0,0,0.944488525390625,0,True,-34048.0,33488.0,4574958.0,0
0.1,0.0,0.0,0.0,-1.5895465891885256,0.014066783975119698,0,0,0.9515366554260254,0,True,-34048.0,33488.0,4574965.0,0
0.1,0.0,0.0,0.0,-1.6176801571387651,0.014066783975119698,0,0,0.9589099884033203,0,True,-34048.0,33488.0,4574972.0,0
0.1,0.0,0.0,0.0,-1.6176801571387651,0.028133567950239396,0,0,0.9658653736114502,0,True,-34048.0,33488.0,4574979.0,0
0.1,0.0,0.0,0.0,-1.6176801571387651,0.028133567950239396,0,0,0.9728479385375977,0,True,-34048.0,33488.0,4574986.0,0
0.1,0.0,0.0,0.0,-1.6176801571387651,0.028133567950239396,0,0,0.9797863960266113,0,True,-34048.0,33488.0,4574993.0,0
0.1,0.0,0.0,0.0,-1.6176801571387651,0.028133567950239396,0,0,0.9867267608642578,0,True,-34048.0,33488.0,4575000.0,0
0.1,0.0,0.0,0.0,-1.6176801571387651,0.028133567950239396,0,0,0.9937160015106201,0,True,-34048.0,33488.0,4575007.0,0
0.1,0.0,0.0,0.0,-1.6176801571387651,0.028133567950239396,0,0,1.0006849765777588,0,True,-34048.0,33488.0,4575014.0,0
0.1,0.0,0.0,0.0,-1.6176801571387651,0.028133567950239396,0,0,1.0075910091400146,0,True,-34048.0,33488.0,4575021.0,0
0.1,0.0,0.0,0.0,-1.6176801571387651,0.028133567950239396,0,0,1.0145187377929688,0,True,-34048.0,33488.0,4575028.0,0
0.1,0.0,0.0,0.0,-1.6176801571387651,0.028133567950239396,0,0,1.0214710235595703,0,True,-34048.0,33488.0,4575035.0,0
0.1,0.0,0.0,0.0,-1.6176801571387651,0.028133567950239396,0,0,1.0284466743469238,0,True,-34048.0,33488.0,4575042.0,0
0.1,0.0,0.0,0.0,-1.6176801571387651,0.028133567950239396,0,0,1.035390853881836,0,True,-34048.0,33488.0,4575049.0,0
0.1,0.0,0.0,0.0,-1.6176801571387651,0.028133567950239396,0,0,1.0417828559875488,0,True,-34048.0,33488.0,4575055.0,0
0.1,0.0,0.0,0.0,-1.6176801571387651,0.028133567950239396,0,0,1.048712968826294,0,True,-34048.0,33488.0,4575062.0,0
0.1,0.0,0.0,0.0,-1.6317469411138847,0.028133567950239396,0,0,1.0562677383422852,0,True,-34048.0,33488.0,4575069.0,0
0.1,0.0,0.0,0.0,-1.6317469411138847,0.028133567950239396,0,0,1.0628478527069092,0,True,-34048.0,33488.0,4575076.0,0
0.1,0.0,0.0,0.0,-1.6176801571387651,0.028133567950239396,0,0,1.069645881652832,0,True,-34048.0,33488.0,4575083.0,0
0.1,0.0,0.0,0.0,-1.575479805213406,0.042200351925359085,0,0,1.0766732692718506,0,True,-34048.0,33488.0,4575090.0,0
0.1,0.0,0.0,0.0,-1.533279453288047,0.042200351925359085,0,0,1.0836384296417236,0,True,-34048.0,33488.0,4575097.0,0
0.1,0.0,0.0,0.0,-1.4770123173875682,0.05626713590047879,0,0,1.0906567573547363,0,True,-34048.0,33488.0,4575104.0,0
0.1,0.0,0.0,0.0,-1.4066783975119697,0.05626713590047879,0,0,1.0976710319519043,0,True,-34048.0,33488.0,4575111.0,0
0.1,0.0,0.0,0.0,-1.336344477636371,0.05626713590047879,0,0,1.1046655178070068,0,True,-34048.0,33488.0,4575118.0,0
0.1,0.0,0.0,0.0,-1.2238102058354137,0.05626713590047879,0,0,1.1116788387298584,0,True,-34048.0,33488.0,4575125.0,0
0.1,0.0,0.0,0.0,-1.1253427180095759,0.05626713590047879,0,0,1.1186800003051758,0,True,-34048.0,33488.0,4575132.0,0
0.1,0.0,0.0,0.0,-1.0128084462086182,0.05626713590047879,0,0,1.125683307647705,0,True,-34048.0,33488.0,4575139.0,0
0.1,0.0,0.0,0.0,-0.8580738224823015,0.042200351925359085,0,0,1.132697582244873,0,True,-34048.0,33488.0,4575146.0,0
0.1,0.0,0.0,0.0,-0.6752056308057454,0.028133567950239396,0,0,1.1397101879119873,0,True,-34048.0,33488.0,4575153.0,0
0.1,0.0,0.0,0.0,-0.5064042231043091,0.028133567950239396,0,0,1.1467134952545166,0,True,-34048.0,33488.0,4575160.0,0
0.1,0.0,0.0,0.0,-0.3376028154028727,0.014066783975119698,0,0,1.1537244319915771,0,True,-34048.0,33488.0,4575167.0,0
0.1,0.0,0.0,0.0,-0.15473462372631666,0.0,0,0,1.1607270240783691,0,True,-34048.0,33488.0,4575174.0,0
0.1,0.0,0.0,0.0,0.042200351925359085,-0.014066783975119698,0,0,1.167726993560791,0,True,-34048.0,33488.0,4575181.0,0
0.1,0.0,0.0,0.0,0.23913532757703485,-0.028133567950239396,0,0,1.1747515201568604,0,True,-34048.0,33488.0,4575188.0,0
0.1,0.0,0.0,0.0,0.45013708720383033,-0.028133567950239396,0,0,1.1808087825775146,0,True,-34048.0,33488.0,4575194.0,0
0.1,0.0,0.0,0.0,0.5767381429799076,-0.028133567950239396,0,0,1.1877729892730713,0,True,-34048.0,33488.0,4575201.0,0
0.1,0.0,0.0,0.0,0.7596063346564637,-0.028133567950239396,0,0,1.1947762966156006,0,True,-34048.0,33488.0,4575208.0,0
0.1,0.0,0.0,0.0,0.9284077423578999,-0.028133567950239396,0,0,1.2017822265625,0,True,-34048.0,33488.0,4575215.0,0
0.1,0.0,0.0,0.0,1.0831423660842168,-0.028133567950239396,0,0,1.2087833881378174,0,True,-34048.0,33488.0,4575222.0,0
0.1,0.0,0.0,0.0,1.2238102058354137,-0.028133567950239396,0,0,1.2157974243164062,0,True,-34048.0,33488.0,4575229.0,0
0.1,0.0,0.0,0.0,1.3222776936612515,-0.028133567950239396,0,0,1.2228031158447266,0,True,-34048.0,33488.0,4575236.0,0
0.1,0.0,0.0,0.0,1.4066783975119697,-0.028133567950239396,0,0,1.2298049926757812,0,True,-34048.0,33488.0,4575243.0,0
0.1,0.0,0.0,0.0,1.4910791013626878,-0.028133567950239396,0,0,1.2368171215057373,0,True,-34048.0,33488.0,4575250.0,0
0.1,0.0,0.0,0.0,1.5473462372631666,-0.028133567950239396,0,0,1.243833065032959,0,True,-34048.0,33488.0,4575257.0,0
0.1,0.0,0.0,0.0,1.6036133731636455,-0.028133567950239396,0,0,1.2508416175842285,0,True,-34048.0,33488.0,4575264.0,0
0.1,0.0,0.0,0.0,1.6317469411138847,-0.042200351925359085,0,0,1.2579631805419922,0,True,-34048.0,33488.0,4575271.0,0
0.1,0.0,0.0,0.0,1.6458137250890044,-0.042200351925359085,0,0,1.264817476272583,0,True,-34048.0,33488.0,4575278.0,0
0.1,0.0,0.0,0.0,1.6458137250890044,-0.042200351925359085,0,0,1.2720801830291748,0,True,-34048.0,33488.0,4575285.0,0
0.1,0.0,0.0,0.0,1.6458137250890044,-0.042200351925359085,0,0,1.278707504272461,0,True,-34048.0,33488.0,4575292.0,0
0.1,0.0,0.0,0.0,1.6458137250890044,-0.042200351925359085,0,0,1.2857139110565186,0,True,-34048.0,33488.0,4575299.0,0
0.1,0.0,0.0,0.0,1.6458137250890044,-0.042200351925359085,0,0,1.2926619052886963,0,True,-34048.0,33488.0,4575306.0,0
0.1,0.0,0.0,0.0,1.6458137250890044,-0.042200351925359085,0,0,1.299626350402832,0,True,-34048.0,33488.0,4575312.0,0
0.1,0.0,0.0,0.0,1.6458137250890044,-0.042200351925359085,0,0,1.3065831661224365,0,True,-34048.0,33488.0,4575319.0,0
0.1,0.0,0.0,0.0,1.6458137250890044,-0.042200351925359085,0,0,1.3135054111480713,0,True,-34048.0,33488.0,4575326.0,0
0.1,0.0,0.0,0.0,1.6458137250890044,-0.042200351925359085,0,0,1.3200299739837646,0,True,-34048.0,33488.0,4575333.0,0
0.1,0.0,0.0,0.0,1.6458137250890044,-0.042200351925359085,0,0,1.3274154663085938,0,True,-34048.0,33488.0,4575340.0,0
0.1,0.0,0.0,0.0,1.6458137250890044,-0.042200351925359085,0,0,1.3343560695648193,0,True,-34048.0,33488.0,4575347.0,0
0.1,0.0,0.0,0.0,1.6458137250890044,-0.042200351925359085,0,0,1.3413398265838623,0,True,-34048.0,33488.0,4575354.0,0
