trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time
8,500.65856432914734,1.0,-343.0,0.023320312500000002,-8.02715277777778,-31.300048828125,-404.199951171875,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.6645793914795,0.0,-343.0,0.0,-8.02715277777778,-31.699951171875,-406.5,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.67130947113037,0.0,-343.0,0.0,-8.02715277777778,-30.5,-404.0,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.67828464508057,-1.0,-343.0,-0.023320312500000002,-8.02715277777778,-31.0999755859375,-407.800048828125,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.68516731262207,-1.0,-343.0,-0.023320312500000002,-8.02715277777778,-31.9000244140625,-405.699951171875,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.6920864582062,-1.0,-344.0,-0.023320312500000002,-8.050555555555556,-29.4000244140625,-405.300048828125,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.6991958618164,-2.0,-344.0,-0.046640625000000005,-8.050555555555556,-26.4000244140625,-406.199951171875,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.7052240371704,-2.0,-344.0,-0.046640625000000005,-8.050555555555556,-30.0999755859375,-405.699951171875,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.71298909187317,-2.0,-345.0,-0.046640625000000005,-8.073958333333334,-27.199951171875,-409.800048828125,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.71916031837463,-2.0,-346.0,-0.046640625000000005,-8.09736111111111,-25.199951171875,-407.0,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.7261576652527,-3.0,-346.0,-0.06996093750000001,-8.09736111111111,-26.4000244140625,-407.199951171875,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.73317885398865,-3.0,-347.0,-0.06996093750000001,-8.12076388888889,-27.800048828125,-408.800048828125,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.7402243614197,-3.0,-348.0,-0.06996093750000001,-8.144166666666667,-28.0,-407.0999755859375,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.7472069263458,-3.0,-348.0,-0.06996093750000001,-8.144166666666667,-23.4000244140625,-408.699951171875,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.75424432754517,-3.0,-349.0,-0.06996093750000001,-8.167569444444444,-28.0,-403.4000244140625,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.7611095905304,-4.0,-350.0,-0.09328125000000001,-8.190972222222223,-27.5999755859375,-408.5,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.76821541786194,-4.0,-351.0,-0.09328125000000001,-8.214375,-27.300048828125,-412.0,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.7752091884613,-4.0,-351.0,-0.09328125000000001,-8.214375,-21.699951171875,-407.9000244140625,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.7820887565613,-4.0,-352.0,-0.09328125000000001,-8.237777777777778,18.0,-380.699951171875,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.7891912460327,-4.0,-353.0,-0.09328125000000001,-8.261180555555557,43.800048828125,-365.0,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.7962369918823,-4.0,-353.0,-0.09328125000000001,-8.261180555555557,60.5,-360.4000244140625,479.13848441131563,1.1458330868950384,0,True,0.8453082101281867
8,500.8031964302063,-4.0,-354.0,-0.09328125000000001,-8.284583333333334,61.5999755859375,-360.5999755859375,479.13848441131563,1.1458330868950384,1,True,0.8453082101281867
8,500.81016850471497,-4.0,-354.0,-0.09328125000000001,-8.284583333333334,60.0,-366.699951171875,479.13848441131563,1.1458330868950384,1,True,0.8453082101281867
8,500.8171763420105,-4.0,-354.0,-0.09328125000000001,-8.284583333333334,60.5,-365.0999755859375,479.13848441131563,1.1458330868950384,1,True,0.8453082101281867
8,500.8241648674011,-4.0,-355.0,-0.09328125000000001,-8.307986111111111,56.800048828125,-363.0999755859375,479.13848441131563,1.1458330868950384,1,True,0.8453082101281867
8,500.8311688899994,-5.0,-355.0,-0.1166015625,-8.307986111111111,62.800048828125,-366.800048828125,479.13848441131563,1.1458330868950384,1,True,0.8453082101281867
8,500.8382022380829,-5.0,-355.0,-0.1166015625,-8.307986111111111,57.800048828125,-363.5,479.13848441131563,1.1458330868950384,1,True,0.8453082101281867
8,500.84513568878174,-5.0,-355.0,-0.1166015625,-8.307986111111111,57.4000244140625,-365.0999755859375,479.13848441131563,1.1458330868950384,1,True,0.8453082101281867
8,500.8521513938904,-5.0,-355.0,-0.1166015625,-8.307986111111111,54.5999755859375,-361.199951171875,479.13848441131563,1.1458330868950384,1,True,0.8453082101281867
