trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time
19,373.52419447898865,295.0,78.0,6.8794921875,1.8254166666666667,29.699951171875,-335.300048828125,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.5319378376007,295.0,78.0,6.8794921875,1.8254166666666667,20.9000244140625,-330.0999755859375,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.53899574279785,295.0,78.0,6.8794921875,1.8254166666666667,25.199951171875,-332.199951171875,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.5457842350006,295.0,78.0,6.8794921875,1.8254166666666667,24.4000244140625,-333.800048828125,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.55283284187317,295.0,78.0,6.8794921875,1.8254166666666667,25.199951171875,-333.9000244140625,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.5597834587097,295.0,78.0,6.8794921875,1.8254166666666667,21.0,-329.9000244140625,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.5667119026184,295.0,78.0,6.8794921875,1.8254166666666667,26.0,-331.800048828125,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.5736575126648,295.0,78.0,6.8794921875,1.8254166666666667,26.4000244140625,-331.4000244140625,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.5805997848511,295.0,78.0,6.8794921875,1.8254166666666667,27.300048828125,-327.9000244140625,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.5875995159149,295.0,78.0,6.8794921875,1.8254166666666667,26.0999755859375,-330.699951171875,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.5945110321045,295.0,78.0,6.8794921875,1.8254166666666667,23.9000244140625,-333.4000244140625,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.6012933254242,295.0,78.0,6.8794921875,1.8254166666666667,26.9000244140625,-331.300048828125,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.60834550857544,295.0,78.0,6.8794921875,1.8254166666666667,26.699951171875,-326.699951171875,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.61532616615295,295.0,78.0,6.8794921875,1.8254166666666667,26.199951171875,-327.300048828125,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.62230491638184,295.0,78.0,6.8794921875,1.8254166666666667,29.300048828125,-329.0999755859375,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.62920475006104,295.0,78.0,6.8794921875,1.8254166666666667,28.300048828125,-325.800048828125,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.6361491680145,295.0,78.0,6.8794921875,1.8254166666666667,30.5999755859375,-326.699951171875,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.6430561542511,295.0,78.0,6.8794921875,1.8254166666666667,33.4000244140625,-327.800048828125,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.64997839927673,295.0,78.0,6.8794921875,1.8254166666666667,32.0999755859375,-327.800048828125,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.6568157672882,295.0,78.0,6.8794921875,1.8254166666666667,32.5999755859375,-330.5,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.66372537612915,295.0,78.0,6.8794921875,1.8254166666666667,31.0,-330.5,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.6706669330597,295.0,78.0,6.8794921875,1.8254166666666667,34.5,-332.800048828125,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.6775965690613,295.0,78.0,6.8794921875,1.8254166666666667,32.699951171875,-334.0,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.6845462322235,295.0,78.0,6.8794921875,1.8254166666666667,36.300048828125,-332.5999755859375,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.6914939880371,295.0,78.0,6.8794921875,1.8254166666666667,35.300048828125,-333.300048828125,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.69844794273376,295.0,78.0,6.8794921875,1.8254166666666667,33.9000244140625,-331.9000244140625,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.7053711414337,295.0,78.0,6.8794921875,1.8254166666666667,36.199951171875,-335.199951171875,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.7123510837555,295.0,78.0,6.8794921875,1.8254166666666667,36.800048828125,-331.699951171875,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.71927881240845,295.0,78.0,6.8794921875,1.8254166666666667,36.0999755859375,-329.5,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.7262225151062,295.0,78.0,6.8794921875,1.8254166666666667,40.199951171875,-335.199951171875,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.73316264152527,295.0,78.0,6.8794921875,1.8254166666666667,39.0,-336.4000244140625,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.74010848999023,295.0,78.0,6.8794921875,1.8254166666666667,40.199951171875,-334.300048828125,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.7470405101776,295.0,78.0,6.8794921875,1.8254166666666667,44.800048828125,-331.300048828125,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.7540066242218,295.0,78.0,6.8794921875,1.8254166666666667,44.0999755859375,-333.0,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.76095247268677,295.0,78.0,6.8794921875,1.8254166666666667,48.199951171875,-331.9000244140625,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.76789927482605,295.0,78.0,6.8794921875,1.8254166666666667,41.699951171875,-331.5999755859375,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.77484941482544,295.0,78.0,6.8794921875,1.8254166666666667,44.199951171875,-331.800048828125,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.7817747592926,295.0,78.0,6.8794921875,1.8254166666666667,39.5999755859375,-331.0,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
19,373.7887353897095,295.0,78.0,6.8794921875,1.8254166666666667,36.5999755859375,-330.9000244140625,-475.14939666442757,6.378289271390088,0,False,1.1658379865941646
