trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time
6,487.97345495224,-5.0,-329.0,-0.1166015625,-7.699513888888889,127.199951171875,-139.20001220703125,91.3468010483521,233.0057014382179,0,True,0.6984914655869195
6,487.97718834877014,-5.0,-329.0,-0.1166015625,-7.699513888888889,123.800048828125,-138.20001220703125,91.3468010483521,233.0057014382179,0,True,0.6984914655869195
6,487.9829659461975,-5.0,-329.0,-0.1166015625,-7.699513888888889,129.9000244140625,-136.9000244140625,91.3468010483521,233.0057014382179,0,True,0.6984914655869195
6,487.990510225296,-5.0,-329.0,-0.1166015625,-7.699513888888889,124.0,-140.20001220703125,91.3468010483521,233.0057014382179,0,True,0.6984914655869195
6,487.9976110458374,-5.0,-329.0,-0.1166015625,-7.699513888888889,129.699951171875,-136.70001220703125,91.3468010483521,233.0057014382179,0,True,0.6984914655869195
6,488.00455951690674,-5.0,-329.0,-0.1166015625,-7.699513888888889,128.4000244140625,-135.5999755859375,91.3468010483521,233.0057014382179,0,True,0.6984914655869195
6,488.01148414611816,-5.0,-329.0,-0.1166015625,-7.699513888888889,125.4000244140625,-135.0,91.3468010483521,233.0057014382179,0,True,0.6984914655869195
6,488.0185055732727,-5.0,-329.0,-0.1166015625,-7.699513888888889,122.800048828125,-137.29998779296875,91.3468010483521,233.0057014382179,0,True,0.6984914655869195
6,488.02542996406555,-5.0,-329.0,-0.1166015625,-7.699513888888889,126.699951171875,-137.20001220703125,91.3468010483521,233.0057014382179,0,True,0.6984914655869195
6,488.03239154815674,-5.0,-329.0,-0.1166015625,-7.699513888888889,124.5999755859375,-138.9000244140625,91.3468010483521,233.0057014382179,0,True,0.6984914655869195
6,488.03841853141785,-5.0,-329.0,-0.1166015625,-7.699513888888889,126.0999755859375,-135.4000244140625,91.3468010483521,233.0057014382179,0,True,0.6984914655869195
6,488.04540753364563,-5.0,-329.0,-0.1166015625,-7.699513888888889,121.9000244140625,-131.5999755859375,91.3468010483521,233.0057014382179,0,True,0.6984914655869195
