trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time
24,208.7587366104126,-6.0,-202.0,-0.13992187500000003,-4.727361111111112,55.800048828125,-198.5999755859375,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.76765394210815,-6.0,-202.0,-0.13992187500000003,-4.727361111111112,58.4000244140625,-196.0999755859375,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.7744550704956,-6.0,-202.0,-0.13992187500000003,-4.727361111111112,53.699951171875,-193.79998779296875,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.78132581710815,-6.0,-202.0,-0.13992187500000003,-4.727361111111112,42.199951171875,-187.29998779296875,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.7883415222168,-6.0,-202.0,-0.13992187500000003,-4.727361111111112,32.800048828125,-183.0999755859375,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.79584097862244,-5.0,-202.0,-0.1166015625,-4.727361111111112,27.800048828125,-183.0999755859375,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.80222249031067,-5.0,-202.0,-0.1166015625,-4.727361111111112,28.0999755859375,-179.4000244140625,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.80929350852966,-5.0,-202.0,-0.1166015625,-4.727361111111112,26.199951171875,-182.0999755859375,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.81663060188293,-5.0,-202.0,-0.1166015625,-4.727361111111112,26.199951171875,-185.70001220703125,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.8232753276825,-5.0,-202.0,-0.1166015625,-4.727361111111112,29.5999755859375,-181.4000244140625,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.83027291297913,-5.0,-202.0,-0.1166015625,-4.727361111111112,23.9000244140625,-186.70001220703125,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.83759999275208,-5.0,-202.0,-0.1166015625,-4.727361111111112,26.9000244140625,-181.4000244140625,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.84425020217896,-5.0,-202.0,-0.1166015625,-4.727361111111112,27.800048828125,-184.5,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.85125708580017,-5.0,-202.0,-0.1166015625,-4.727361111111112,24.800048828125,-182.5999755859375,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.8582694530487,-5.0,-202.0,-0.1166015625,-4.727361111111112,23.0999755859375,-182.0,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.86518573760986,-5.0,-202.0,-0.1166015625,-4.727361111111112,21.0,-186.5,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.87226510047913,-5.0,-202.0,-0.1166015625,-4.727361111111112,21.300048828125,-186.0999755859375,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.8790693283081,-5.0,-202.0,-0.1166015625,-4.727361111111112,24.0,-186.9000244140625,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.88609385490417,-5.0,-202.0,-0.1166015625,-4.727361111111112,20.0999755859375,-187.5999755859375,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
24,208.89325094223022,-5.0,-202.0,-0.1166015625,-4.727361111111112,26.9000244140625,-189.29998779296875,-478.94623979130336,1.4007462496049925,0,True,1.4161608774717385
